ad_id,platform,engagement_rate,click_through_rate,cost_per_click
AD1,Twitter,0.6989519343438868,0.030189597643313762,1.1790430428494272
AD1,Twitter,0.5301125947053361,0.03931596768049046,1.4179239057596011
AD1,Instagram,0.6370239791123019,0.03352204494073799,1.171814047931043
AD1,Twitter,0.5338558935132847,0.04282078635009198,1.23814685548982
AD1,Instagram,0.6908340217192632,0.03553482582092816,1.192316863932916
AD1,Twitter,0.5188818120668353,0.057318929560770074,1.2094059180958356
AD1,Twitter,0.5027332520171496,0.04249404051326784,1.1524659793349774
AD1,Facebook,0.5470277099429566,0.041323205370403605,1.4326912268142469
AD1,Instagram,0.5903643237837228,0.039914576555354124,1.1731796607446068
AD1,Twitter,0.6721172354093438,0.04851481275324924,1.4063427748134822
AD1,Facebook,0.6829384863710959,0.053548911707382574,1.321355317312495
AD1,Instagram,0.5694764690546346,0.05425588084149271,1.4831863452166023
AD1,Facebook,0.5059901319299723,0.050414898392677814,1.2484444506647565
AD1,Twitter,0.559710650377444,0.033411849470629945,1.1092598032071803
AD1,Twitter,0.5735226662461158,0.03948309660420471,1.287986825424547
AD1,Instagram,0.6500390932667044,0.04357473278488156,1.0269304035056348
AD1,Twitter,0.5341288224803735,0.04472888820525093,1.4822607651733788
AD1,Twitter,0.5171791653308501,0.0596385761193841,1.1938341515330664
AD1,Twitter,0.5577442463229474,0.05609815135901732,1.1028031300549617
AD1,Facebook,0.6469687966642887,0.04376120920317321,1.2477521967948202
AD1,Facebook,0.5260525442265287,0.05862221733239796,1.1424867817265771
AD1,Instagram,0.526888545398412,0.033998532556250294,1.3370376407017277
AD1,Instagram,0.5674567821786318,0.04455211110728778,1.1327154034449753
AD1,Twitter,0.6266860984817813,0.04896111317751561,1.1480802603848934
AD1,Facebook,0.5254564098169975,0.05968486469350909,1.4850637113793008
AD1,Twitter,0.667930968310546,0.04641635973457097,1.2072146241202901
AD1,Facebook,0.5716432941017923,0.03623288037636118,1.304723326538027
AD1,Facebook,0.6467607325839315,0.05424574456749293,1.39261804122107
AD1,Facebook,0.5607392384758463,0.03418106945154726,1.1841319843318452
AD1,Twitter,0.6786307049117204,0.05511208926656512,1.1918033442530471
AD1,Facebook,0.5573966949504718,0.056229443073855793,1.4357611250202706
AD1,Instagram,0.6970299926742471,0.041523476382891986,1.1558662149165007
AD1,Twitter,0.6019341120172949,0.032441795679321324,1.2116568037518862
AD1,Facebook,0.6167495256871638,0.0361055162653974,1.4718589371520547
AD1,Instagram,0.5245314141408082,0.04933953262620066,1.2601400103368685
AD1,Facebook,0.643316781064314,0.04382435420903934,1.3013462553533017
AD1,Instagram,0.5276309797439809,0.05776183007583451,1.4196602269908283
AD1,Twitter,0.5690801503577944,0.05568144747893268,1.0164665270149962
AD1,Twitter,0.5925648161414646,0.057454334541640305,1.0690231742891247
AD1,Instagram,0.5278649228190828,0.05646685486676692,1.3020568464321824
AD1,Facebook,0.6634946935036283,0.054246661060587655,1.4001468638566807
AD1,Facebook,0.501857727327151,0.05079316102869738,1.2460670384798676
AD1,Twitter,0.5889244450373561,0.048533098853059786,1.1737381313203643
AD1,Facebook,0.6771945777103804,0.04309020695520187,1.2232486813378585
AD1,Twitter,0.6389356623887898,0.038618608868014596,1.1208746090106962
AD1,Instagram,0.6740747253104484,0.04374183317964622,1.4336150479208625
AD1,Facebook,0.5383735010200894,0.05244085455884068,1.1940170758698332
AD1,Facebook,0.501423665856557,0.057508828930641284,1.3291757414282233
AD1,Instagram,0.588956002564551,0.049634165121467594,1.2848472687866983
AD1,Twitter,0.5991423263028182,0.041603319797433654,1.446805646471205
AD2,Facebook,0.5223779544942138,0.04317962768616258,1.2876909276449804
AD2,Facebook,0.5189760372752886,0.042310932743535534,1.2562749853522939
AD2,Instagram,0.6925554368231049,0.05057076020777408,1.1536396625171799
AD2,Instagram,0.6116247174314496,0.04356487389018776,1.0131501773936356
AD2,Twitter,0.5708577843927382,0.058926129335883516,1.1510650722975226
AD2,Facebook,0.624479598874178,0.040915338001285,1.2065999562038847
AD2,Facebook,0.6100004791219981,0.05500856213614385,1.4793031688519527
AD2,Instagram,0.6655721561974283,0.03263049078764512,1.3516075577237348
AD2,Facebook,0.532664345058567,0.059067931828074,1.3656822235226618
AD2,Twitter,0.5781586457249536,0.052461333740361826,1.3470452062259688
AD2,Facebook,0.6150748028784366,0.0493377094629619,1.2626628231380712
AD2,Instagram,0.6421664164580714,0.042536437299036396,1.1450117356423295
AD2,Instagram,0.5107477462597787,0.04704212270283399,1.2690469252967465
AD2,Instagram,0.5751407882002413,0.050046372138475764,1.0678396698775299
AD2,Twitter,0.5158830462361952,0.0366376155238478,1.0952847440021773
AD2,Facebook,0.6306370022099897,0.03939614737916344,1.0064307727749837
AD2,Facebook,0.6717887331714678,0.05564717309897027,1.2421152353640696
AD2,Instagram,0.5278405342085316,0.054443649518965846,1.287145562969501
AD2,Instagram,0.5301994349074896,0.04859764741940914,1.2026625360385772
AD2,Twitter,0.6104091265433783,0.04668100610026135,1.0584580275338291
AD2,Instagram,0.5062643347830534,0.04587353481259993,1.347664418585559
AD2,Twitter,0.6609569831979216,0.047347668477970756,1.1535029483546149
AD2,Twitter,0.5132836103533841,0.033224272750004495,1.0811010854886547
AD2,Instagram,0.6454435868121741,0.03844246249228903,1.438655714439927
AD2,Twitter,0.5181967240094142,0.046300351981155466,1.0154981658986624
AD2,Facebook,0.6221906563111888,0.04154613624411486,1.2757680898921349
AD2,Facebook,0.6943180965705964,0.049257803002308996,1.090423705173372
AD2,Facebook,0.6967593616473423,0.03295912581484076,1.0703088980115916
AD2,Twitter,0.6166187985486261,0.04581114421668146,1.426302441060101
AD2,Twitter,0.5042939105795238,0.030108400186537775,1.433444671049635
AD2,Instagram,0.6188574498196197,0.04355941239092377,1.4118262376495445
AD2,Instagram,0.6037402940268105,0.03675787271456611,1.3207171581385353
AD2,Instagram,0.555336524954498,0.03721689951116527,1.3553216113125166
AD2,Facebook,0.5680613247532343,0.03601657952138816,1.0396112583856079
AD2,Twitter,0.6431133339590711,0.03992827045026444,1.2926219642177645
AD2,Twitter,0.5163337577539012,0.03435509630051568,1.4961371999104507
AD2,Twitter,0.5952191561717212,0.03748784699485391,1.039740700986289
AD2,Facebook,0.653095725371691,0.03012203781032879,1.0185745895957194
AD2,Facebook,0.6019838057100653,0.04273746707050184,1.2606104373887694
AD2,Twitter,0.5582049935370608,0.0422357964113508,1.3200316699171408
AD2,Twitter,0.6044632230728989,0.031944467759746915,1.3304252107779617
AD2,Facebook,0.5839982856510985,0.04459295236212024,1.4983012535111466
AD2,Twitter,0.5664652444402589,0.055236223116492913,1.2170738996276516
AD2,Instagram,0.5831371028341024,0.05283295269448689,1.0696967315116352
AD2,Twitter,0.6249155185571544,0.05844158573688287,1.077622413030865
AD2,Facebook,0.6491649900925105,0.03595005539584657,1.296446319476055
AD2,Instagram,0.5159880620252818,0.05302636104766076,1.158834342212194
AD2,Instagram,0.5813508655531832,0.033574823232791144,1.0972395319447452
AD2,Facebook,0.6861855341906844,0.04252056032211861,1.243769582806223
AD2,Twitter,0.6180896993979835,0.04584342402125717,1.4755172941161512
