page_version,session_duration,bounce_rate,conversion_rate
A,302.5022404640563,0.38575930986567925,0.05107788654914383
A,236.22182406565028,0.24605836791018776,0.05270741408282523
A,216.7459851484774,0.2673056524249637,0.09896021996715115
A,291.35246032336215,0.30892479032492176,0.08344079790204346
A,281.7073248607955,0.2589929175618657,0.0713369436696352
A,287.6310976864827,0.3464188891524512,0.0708596367916181
A,328.84266087129646,0.3349275970796284,0.0846212254907055
A,290.330893660011,0.38464866494246863,0.04903696632101319
A,350.7966155443627,0.3970696707451354,0.08903994808268478
A,233.56849188061835,0.2798841481120007,0.08881561494168672
A,280.4040582058437,0.3105850878641674,0.06693875843670936
A,284.2780052182922,0.26629703226463086,0.09385281065223544
A,384.0969976997636,0.3210577117047431,0.07748762674737607
A,358.0300626478229,0.3839065955247643,0.07196952280117302
A,357.9530532487509,0.35628670057184847,0.05353765955827188
A,297.0477079930088,0.2970501440780194,0.05877864372545627
A,288.3224777782914,0.2541907277406508,0.06063247345597707
A,253.18828386876018,0.2166715485330727,0.09677389442069942
A,295.01089144131606,0.21328527470449554,0.0554990881828961
A,295.4498393598605,0.30406910913704205,0.06689361394234095
A,304.5082983097972,0.2004709613171839,0.0538381640318555
A,326.32363702319856,0.2333409182590931,0.054283377647427467
A,244.9995018733504,0.2880985374689223,0.0776989059963554
A,323.74375916104754,0.2188162581209117,0.05015807208874686
A,217.22287028359017,0.2481177758871043,0.06702407401678218
A,351.1405499377771,0.31257668963399093,0.0951470622234037
A,316.3649816291766,0.3519050945511754,0.06231444619111419
A,353.8318240381245,0.251007167622329,0.09697572971606441
A,346.97160478899974,0.24263537002483623,0.06067411918471909
A,336.1240085818402,0.2981276581843024,0.0886004757255319
A,313.750804801043,0.2380637618353221,0.09354599349837871
A,227.5080063102658,0.2079229901329233,0.044756171014126114
A,319.9306587708874,0.2981841266158195,0.09683604017956174
A,254.24311113994258,0.3262413079651437,0.08419475578736688
A,289.2724889379499,0.33186567853175675,0.04768430237501151
A,318.07392823883833,0.32496894885944294,0.05693834899610288
A,262.9416460348299,0.27629461140516487,0.07350385622559075
A,292.35158492899325,0.2105364593340496,0.0650519953979388
A,291.4021829353421,0.31850456692371765,0.09470865747715769
A,293.09602462915336,0.3430394460716558,0.06850332559088063
A,329.635079123023,0.2261880049324413,0.07892147791487553
A,271.0954924666759,0.2540847663638193,0.0972924396954723
A,333.3969641465827,0.3310086852076464,0.06545088894755531
A,302.3068338277706,0.3172373169570923,0.06964945884216911
A,355.38792636817857,0.21389315102655854,0.06471546447907872
A,254.72591555790336,0.25956057115055337,0.05149174879829785
A,363.12629769042655,0.24476109971565085,0.05021323474063736
A,309.4659157479138,0.27392645371573665,0.0745508505391531
A,386.6641447265519,0.2516385355724015,0.067550804063086
A,369.1001752589782,0.37444886381347314,0.08805471893548836
A,393.47338809495045,0.35428988846109316,0.07088564277704598
A,252.27621706155452,0.22196941374682705,0.056902911072067464
A,352.3376928852106,0.3015790230319624,0.07222651887182474
A,269.61596029134245,0.3493712142646852,0.06304081378280496
A,293.4821611048297,0.3254280255231329,0.07197037079466018
B,337.5126112889021,0.3447426661900008,0.09893980931603935
B,287.7335247240426,0.2934171291655317,0.10790451896704761
B,297.1044302794711,0.31887624173228285,0.0654046656942977
B,271.07315029320927,0.295535222969566,0.10294212616392102
B,306.7879882339561,0.22286030097909212,0.10571068592876928
B,354.5675339954171,0.3321261983470649,0.05383468889190842
B,353.7102728854226,0.22670411130113266,0.06765535419386393
B,287.91989387122413,0.3040455275800495,0.0814288375541116
B,333.4541935809794,0.3215283022226252,0.08531724922369108
B,352.40276175884077,0.23370331028333802,0.06889339447559001
B,389.2252414641499,0.2472592541687193,0.11192225856717655
B,321.64097361721537,0.28882196001309235,0.11323383038070935
B,307.1996167942238,0.3257803491141421,0.061753398288640446
B,328.9730085838926,0.29844926744247735,0.1132944178517063
B,381.16075627245135,0.281402417054363,0.10961782644213158
B,357.05228422487045,0.27194908061185413,0.07230815361970874
B,331.82280631183875,0.29958462759350607,0.05677148907702704
B,357.4358272507217,0.20644784853187884,0.10837626294599217
B,341.82354677155917,0.31056727515409177,0.09022156805081721
B,347.93006704240474,0.3273265499336565,0.07125690324091824
B,303.8164240439065,0.20789532590019838,0.06917615918516944
B,334.09865621765124,0.2781766562818264,0.10730700144927419
B,261.72006077713087,0.26376739878201233,0.06347528693378379
B,303.3867087519945,0.2767391120165649,0.060431954078134786
B,275.6727126535692,0.26240802855025797,0.08588970298048546
B,255.7871023484325,0.33939721825561825,0.11337255134888523
B,330.5653557239549,0.3468030875108157,0.05289057596336679
B,317.76578904924145,0.31243173078123443,0.09295431447986843
B,333.65145994233137,0.2573785254897116,0.06209073214599445
B,340.19673836948857,0.3215754749711586,0.06871950680208275
B,273.9651557751388,0.24878037864048153,0.09071562392790009
B,327.4167548407939,0.2943718494210979,0.06752473194723142
B,388.7914693138431,0.29536848992919285,0.054662304513165526
B,280.4673225592883,0.24341731857217985,0.07932034760829848
B,295.725573686297,0.22451639704160498,0.05142645921698761
B,281.032329235454,0.21875709566836066,0.09935607887470013
B,259.5737359320081,0.3406578130386753,0.07288178822569721
B,280.3209358724694,0.25718937260518576,0.11990402273758106
B,312.9012136261813,0.26766019929854146,0.075203219813909
B,328.4956586839783,0.21074108947821207,0.06943875571366878
B,291.42820282106317,0.3280934456004114,0.11147605046401067
B,272.33102184043776,0.24252727061863685,0.09426013475577054
B,368.9750506338827,0.33814077946050874,0.06364649154780866
B,413.35662269995805,0.3018398860992479,0.0650911138362743
B,376.98722266802815,0.2478414903362492,0.08483368783751434
B,348.1860993528963,0.3253142877493824,0.11510921690647244
B,339.693271833868,0.238411292381348,0.07308787507718997
B,244.28784857850943,0.32501394798307776,0.11256366323245738
B,254.89309294623268,0.3095295989601675,0.06086226539762347
B,355.07024223594345,0.2306604116199411,0.08680802204283698
B,315.389442241107,0.24810354800212747,0.08704818364832348
B,309.5592143157307,0.31079237010146166,0.056128734576431936
B,306.3724466689151,0.2300349492664152,0.1023599175058171
B,304.93464550308994,0.29077813645674144,0.07721288623499527
B,322.33813725836745,0.2194718996486452,0.0802474598416128
